ICORG,CISLOFA,ICDOD,DODAVATEL,UCELPLATBY,CASTKA,DATVYST,DATSPLAT,PLOZKA,UCETNIID,POZN
66003008,1712180015,27391400,DP CITY s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 7/2018,678,2018-08-15,2018-09-07,5192,FD1802196,
66003008,1914180037,25497961,DPÚK a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 7/2018,761.22,2018-08-15,2018-09-07,5192,FD1802197,
66003008,187100100,49710371,"Řízení letového provozu ČR, státní podnik",kurz Assessor Refresher,22990,2018-08-17,2018-09-21,5169,FD1802198,
66003008,187100099,49710371,"Řízení letového provozu ČR, státní podnik",kurz Basic Training,914518,2018-08-14,2018-09-17,5169,FD1802199,
66003008,2018163,311391,"CENDIS, s.p.",Poskytování odborných poradenských a dalších služeb v rezortu MD za 7/2018,726719.35,2018-08-17,2018-09-14,5168,FD1802200,
66003008,2018162,311391,"CENDIS, s.p.",Poskytování odborných poradenských a dalších služeb v rezortu MD za 6/2018,1801654.91,2018-08-17,2018-09-14,5168,FD1802201,
66003008,2018161,311391,"CENDIS, s.p.",Poskytování odborných poradenských a dalších služeb v rezortu MD za 5/2018,2292583.37,2018-08-17,2018-08-29,5168,FD1802202,
66003008,3711800227,47676795,AutoCont CZ a.s.,podpora informačního systému ACTA za 7/2018,52708,2018-08-14,2018-09-17,5168,FD1802203,
66003008,3711800226,47676795,AutoCont CZ a.s.,rozvoj spisové služby ACTA úpravy II,242782,2018-08-08,2018-09-17,6111,FD1802204,
66003008,1362018,27444899,Excello s.r.o.,zajištění antispamových a antivirových služeb Virusfree za 8/2018,12338,2018-08-20,2018-09-19,5168,FD1802205,
66003008,1338197366,60193336,O2 Czech Republic a.s.,telekomunikační služby za 7/2018,78254.86,2018-08-01,2018-08-30,5162,FD1802206,
66003008,188834360,29143306,Autokomplex Menčík a.s.,oprava vozu po nehodě,105492.83,2018-08-21,2018-09-04,5171,FD1802207,
66003008,2018164,311391,"CENDIS, s.p.",pohoštění,1440,2018-08-17,2018-09-14,5175,FD1802208,
66003008,2018165,311391,"CENDIS, s.p.",činnost v oblasti podpora a administrace ICT projektů za 7/2018,23776.50,2018-08-20,2018-09-19,5168,FD1802209,
66003008,2018166,311391,"CENDIS, s.p.",akceptovaná služba v člověkohod. za 5/2018,447064.75,2018-08-17,2018-09-14,5168,FD1802210,
66003008,2018167,311391,"CENDIS, s.p.",akceptovaná služba v šlověkohod. za 6/2018,673576.75,2018-08-17,2018-09-14,5168,FD1802211,
66003008,2018168,311391,"CENDIS, s.p.",akceptovaná služba v člověkohod. za 7/2018,541323.75,2018-08-17,2018-09-14,5168,FD1802212,
66003008,1001802248,48364282,Dopravní podnik  Karlovy Vary a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 7/2018,56324,2018-08-13,2018-09-27,5192,FD1802213,
66003008,90071937,25145444,ICZ a.s.,Zajištění provozu a rozvoje aplikace Registru silničních vozidel - nová verze NET,71995,2018-08-21,2018-09-20,6111,FD1802214,
66003008,90071938,25145444,ICZ a.s.,Zajištění provozu a rozvoje aplikace Registru silničních vozidel - úprava pro PATRMV,110564,2018-08-21,2018-09-20,6111,FD1802215,
66003008,90071939,25145444,ICZ a.s.,Zajištění provozu a rozvoje aplikace Registru silničních vozidel - ISZR E 05,74566,2018-08-21,2018-09-20,6111,FD1802216,
66003008,1800100223,27218848,"KPCS CZ, s.r.o.",digitální certifikát SSL,5892.70,2018-08-20,2018-09-03,5169,FD1802218,
66003008,136812844,28333187,RegioJet a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 7/2018,10710016,2018-07-31,2018-09-26,5192,FD1802220,
66003008,8801053771,62913671,"Up Česká republika, s. r. o.",stravenky,200000,2018-08-20,2018-08-30,5169,FD1802221,
66003008,90071943,25145444,ICZ a.s.,Zajištění provozu a rozvoje aplikace RVS - úprava správy série dokladů,267410,2018-08-21,2018-09-20,6111,FD1802222,
66003008,90071941,25145444,ICZ a.s.,Zajištění provozu a rozvoje aplikace RVS - správa uživatelských přístupů,141419,2018-08-21,2018-09-20,6111,FD1802223,
66003008,90071944,25145444,ICZ a.s.,Zajištění provozu a rozvoje aplikace RVS - rozšíření výdeje dat pro ŘSD,77138,2018-08-21,2018-09-20,6111,FD1802224,
66003008,90071946,25145444,ICZ a.s.,Zajištění provozu a rozvoje aplikace RVS - L60 - V38,133705,2018-08-21,2018-09-20,6111,FD1802225,
66003008,90071945,25145444,ICZ a.s.,Zajištění provozu a rozvoje aplikace RVS - úprava transakce 'Zrušení záznamu',52762,2018-08-21,2018-10-02,5172,FD1802226,
66003008,7101800283,48533076,Tourbus a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 7/2018,31754,2018-08-15,2018-09-26,5192,FD1802227,
66003008,180110055,49702891,FLY UNITED s.r.o.,letenka - Dabrowski Vojtěch,6239,2018-08-20,2018-09-14,5173,FD1802228,
66003008,2018170,311391,"CENDIS, s.p.",zajištění rpojektu WEB BESIP za 7/2018,33456.50,2018-08-22,2018-10-11,5168,FD1802229,
66003008,180110161,49702891,FLY UNITED s.r.o.,letenka -  Batulková Anna,12617,2018-08-22,2018-09-14,5173,FD1802230,
66003008,1038204129,48111198,ACTIVA spol.s.r.o.,kancelářské potřeby,14028.74,2018-08-23,2018-09-13,5139,FD1802231,
66003008,2018171,311391,"CENDIS, s.p.",Poskytování odborných poradenských a dalších služeb v rezortu MD za 7/2018,48702.50,2018-08-24,2018-09-21,5168,FD1802236,
66003008,2018172,311391,"CENDIS, s.p.",projektové řízení projektu IFS/IMIS za 7/2018,22022,2018-08-23,2018-09-21,5168,FD1802237,
66003008,101180764,26367530,"Vydavatelství a nakladatelství Aleš Čeněk, s.r.o.",publikace,270,2018-08-23,2018-09-06,5136,FD1802238,
66003008,181100724,26954770,"AQE advisors, a.s.","Seminář, Mgr. Janulíková",2500,2018-08-24,2018-09-10,5167,FD1802239,
66003008,18110357,25143468,"SPM Security Paper Mill, a.s.",registrační značky,28359.75,2018-08-20,2018-09-19,5139,FD1802241,
66003008,18110369,25143468,"SPM Security Paper Mill, a.s.",registrační značky,118605.17,2018-08-21,2018-09-20,5139,FD1802242,
66003008,18110350,25143468,"SPM Security Paper Mill, a.s.",registrační značky,1230209.80,2018-08-16,2018-09-14,5139,FD1802243,
66003008,18110351,25143468,"SPM Security Paper Mill, a.s.",registrační značky,27834.78,2018-08-16,2018-09-14,5139,FD1802244,
66003008,18110352,25143468,"SPM Security Paper Mill, a.s.",registrační značky,8984.25,2018-08-16,2018-09-14,5139,FD1802245,
66003008,5137458475,47114983,"Česká pošta, s.p.",kvalifikovaný osobní certifikát zam.,1454.87,2018-08-22,2018-09-07,5169,FD1802246,
66003008,180035,25599089,"ASPRA, a.s.",úprava aplikace Rejstříku podnikatelů v silniční dopravě,245630,2018-08-08,2018-09-07,6111,FD1802249,
66003008,180110263,49702891,FLY UNITED s.r.o.,letenka - Topková Tereza,15043,2018-08-24,2018-09-18,5173,FD1802250,
66003008,180110207,49702891,FLY UNITED s.r.o.,"ubytování - Baran Pavol, Veselý Jiří, Šefrnová Klára",13305,2018-08-23,2018-09-17,5173,FD1802251,
66003008,18082583,45786259,NESS Czech s.r.o.,uveřejnění formuláře v elektronické podobě,269.10,2018-08-27,2018-09-10,5169,FD1802253,
66003008,18071182,45786259,NESS Czech s.r.o.,uveřejnění formuláře v elektronické podobě,269.10,2018-08-27,2018-09-10,5169,FD1802254,
66003008,28021,25542141,"BK BUS, s.r.o.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 7/2018,7.87,2018-08-27,2018-10-05,5192,FD1802255,
66003008,118010,24807532,Dezyned s.r.o.,publikace,6850,2018-07-12,2018-09-03,5136,FD1802258,
66003008,1821807,27244181,Autobusy VKJ  s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 7/2018,300845,2018-07-31,2018-09-27,5192,FD1802259,
66003008,184104397,2180898,BARELOVÁ VODA s.r.o.,barelová voda,5693,2018-08-28,2018-09-11,5175,FD1802260,
66003008,180100361,26244136,"TREDOS, spol. s.r.o.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 7/2018,55320,2018-08-20,2018-09-26,5192,FD1802261,
66003008,21800285,25212079,Marbes consulting s.r.o.,tech. rozšíření a zhodnocení licencí,229900,2018-08-27,2018-09-25,5172,FD1802262,
66003008,14185364,42324254,"OTIS,a.s.",oprava výtahu,2744,2018-08-20,2018-09-21,5171,FD1802263,
66003008,2018500384,26436264,"Pražská vydavatelská společnost, s.r.o.",inzerce v časopise Méďa Pusík za 9/2018,12100,2018-08-22,2018-09-05,5169,FD1802264,
66003008,20180031,24823066,"IRIS IDENT, s.r.o.",zajištění správy a provozu EUCARIS 2015+ za 7/2018,21780,2018-08-15,2018-09-27,5168,FD1802265,
66003008,2801609,1279,"Státní tiskárna cenin, s.p.",DOBROPIS - Karta DT,0,2018-08-27,2018-09-25,5991,FD1802267,
66003008,2801609,1279,"Státní tiskárna cenin, s.p.",DOBROPIS - Karta DT,-3515.05,2018-08-27,2018-09-25,5139,FD1802267,
66003008,1352018,28486480,OTTA- vzduchotechnika a klimatizace s.r.o.,oprava klimatizace,3449,2018-08-27,2018-09-26,5171,FD1802268,
66003008,180036,25599089,"ASPRA, a.s.",provozní podpora RPSD za 7/2018,75625,2018-08-15,2018-09-14,5168,FD1802269,
66003008,180041,24810746,COMINT s.r.o.,aplikační podpora ISNP za 7/2018,8470,2018-08-28,2018-09-26,5168,FD1802270,
66003008,90071970,25145444,ICZ a.s.,zajištění provozu a rozvoje aplikace RSV - WS pro MHMP,66853,2018-08-30,2018-09-27,6111,FD1802271,
66003008,180110475,49702891,FLY UNITED s.r.o.,"ubytování - Vydra Evžen, Kern Marian, Fridrich Michal",9450,2018-08-30,2018-10-03,5173,FD1802272,
66003008,180110450,49702891,FLY UNITED s.r.o.,"letenka - Volf Jaromír, Lísková Dniela",14166,2018-08-30,2018-09-24,5173,FD1802273,
66003008,180110153,49702891,FLY UNITED s.r.o.,"letenka - Vokatý Tomáš, Škrna Marek, Čečák Petr",55596,2018-08-22,2018-09-14,5173,FD1802274,
66003008,180110441,49702891,FLY UNITED s.r.o.,letenka - Krstevova Simona,6226,2018-08-29,2018-09-21,5173,FD1802275,
66003008,180110088,49702891,FLY UNITED s.r.o.,letenka - Zmeškalová Adéla,16010,2018-08-21,2018-09-14,5173,FD1802276,
66003008,180110387,49702891,FLY UNITED s.r.o.,"letenka - Šváb Ondřej, Stojanovova Marie",10564,2018-08-28,2018-09-21,5173,FD1802277,
66003008,180110013,49702891,FLY UNITED s.r.o.,letenka - Majovská Barbara,27831,2018-08-17,2018-09-11,5173,FD1802278,
66003008,201821073,47114983,"Česká pošta, s.p.",TokenME,146810,2018-08-22,2018-09-21,5139,FD1802279,
66003008,2019077,27608514,CompuNet s.r.o.,podpora nástroje Hewlett Packard Tipping Point za 6-8/2018,40820,2018-08-31,2018-09-27,5168,FD1802280,
66003008,20181135,27086879,"MEDIAPHARMA, a.s.",vysílání spotů - BESIP za 8/2018,10083.23,2018-09-03,2018-09-27,5169,FD1802281,
66003008,101180787,26367530,"Vydavatelství a nakladatelství Aleš Čeněk, s.r.o.",publikace,792,2018-09-03,2018-09-17,5136,FD1802282,
66003008,120180773,26128233,RENTEL a.s.,zajištění e-learningového vzdělávání pro zaměstnance MD za 8/2018,8082.80,2018-08-31,2018-09-27,5167,FD1802283,
66003008,2018102,25053779,"MANOLA VIDEO, s.r.o.",Projekce videoklipů na dopravních inspektorátech za 8/2018,10065.18,2018-08-31,2018-10-01,5169,FD1802284,
66003008,20185357,27596494,"Marking Center CZ, a.s.","digitální vizitky, štoček",2172,2018-08-31,2018-09-25,5139,FD1802285,
66003008,90072021,25145444,ICZ a.s.,služby zvýšeného tech. a bezp. dohledu za 7/2018,416216,2018-09-03,2018-09-27,5168,FD1802286,
66003008,90072020,25145444,ICZ a.s.,zabezpečení provozu IS pro vedení CRŘ za 7/2018,2506576,2018-09-03,2018-10-03,5168,FD1802287,
66003008,18110376,25143468,"SPM Security Paper Mill, a.s.",registrační značky,523290.40,2018-08-27,2018-10-02,5139,FD1802288,
66003008,18110377,25143468,"SPM Security Paper Mill, a.s.",registrační značky,49367.50,2018-08-27,2018-10-02,5139,FD1802289,
66003008,2801625,1279,"Státní tiskárna cenin, s.p.",DOBROPIS - Karta DT,0,2018-08-30,2018-10-02,5991,FD1802290,
66003008,2801625,1279,"Státní tiskárna cenin, s.p.",DOBROPIS - Karta DT,-3515.05,2018-08-30,2018-10-02,5139,FD1802290,
66003008,2150956323,49356089,"AVE CZ odpadové hospodářství, s.r.o.",odvoz odpadu za 8/2018,25711,2018-08-27,2018-09-26,5169,FD1802291,
66003008,2018065,71807837,Libor Nekula,překlad dopisu,484,2018-08-26,2018-09-25,5169,FD1802292,
66003008,20182546,3980481,Monitora Media s.r.o.,monitoring médií za 8/2018,19299.50,2018-08-31,2018-09-27,5169,FD1802293,
66003008,2018173,311391,"CENDIS, s.p.",občerstvení,180,2018-08-31,2018-09-27,5175,FD1802294,
66003008,180270,47307218,AF-CITYPLAN s.r.o.,školení SW PTV a dopravního modelování za 8/2018,13552,2018-08-31,2018-09-27,5167,FD1802295,
66003008,53,11075040,MILOŠ MÁLEK,znalecký posudek vozidla,13612.50,2018-08-30,2018-09-27,5169,FD1802297,
66003008,180110438,49702891,FLY UNITED s.r.o.,letenka - Nováková Marie,9084,2018-08-29,2018-09-21,5173,FD1802298,
66003008,180110513,49702891,FLY UNITED s.r.o.,letenka - Čížková Tereza,9084,2018-08-31,2018-09-25,5173,FD1802299,
66003008,90072168,25145444,ICZ a.s.,provozní podpora aplikace RSV za 7/2018,1524600,2018-09-04,2018-10-04,5168,FD1802300,
66003008,11800099,28241266,TITIO s.r.o.,údržba a provoz int.stránek MD za 8/2018,6050,2018-08-31,2018-09-17,5168,FD1802301,
66003008,82018,74852973,Jihlová Danuše,služby v oblasti administrativní správy za 8/2018,22800,2018-08-30,2018-09-11,5169,FD1802302,
66003008,9660302834,64949681,T-Mobile Czech Republic a.s.,telekomunikační služby za 8/2018,18476.85,2018-09-03,2018-10-03,5162,FD1802303,
66003008,2019085,27608514,CompuNet s.r.o.,podpora nástroje za 8/2018,24533,2018-09-05,2018-10-04,5168,FD1802304,
66003008,3102180549,61249157,"DATASYS spol,",dodávka nástroje pro zajišťování úrovně dostupnosti informací za 8/2018,4343.90,2018-09-05,2018-10-05,5168,FD1802305,
66003008,30384863,45799504,NESTLÉ Česko s.r.o.,kávové kapsle,14090,2018-09-04,2018-10-04,5175,FD1802306,
66003008,131810831,28510011,"Komterm Čechy, s.r.o.",Opravy technolog. zařízení plynové kotelny za 8/2018,1276.67,2018-09-04,2018-10-04,5171,FD1802307,
66003008,131810830,28510011,"Komterm Čechy, s.r.o.",Služby - technolog. zařízení plynové kotelny za 8/2018,8525.18,2018-09-04,2018-10-04,5169,FD1802308,
66003008,1452018,27444899,Excello s.r.o.,zajištění antispamové a antivirové ochrany za 6-8/2018,19041,2018-09-05,2018-10-04,5168,FD1802309,
66003008,562018,70046719,Martina Stocker,tlumočnické služby,8000,2018-09-05,2018-10-05,5169,FD1802310,
66003008,812018,2378051,Filip Knap,stěhovací práce za 8/2018,26640,2018-09-05,2018-09-25,5169,FD1802311,
66003008,2801696,1279,"Státní tiskárna cenin, s.p.",Řidičský průkaz 2018 - BLESK,429255,2018-09-04,2018-10-04,5139,FD1802312,
66003008,2801695,1279,"Státní tiskárna cenin, s.p.",Řidičský průkaz 2018,3345818.80,2018-09-04,2018-10-04,5139,FD1802313,
66003008,2801697,1279,"Státní tiskárna cenin, s.p.",Průkaz PPZŘ,5673.21,2018-09-04,2018-09-27,5139,FD1802314,
66003008,100183822,25051865,ZENOVA services s.r.o.,praní prádla,8252,2018-09-05,2018-09-27,5169,FD1802315,
66003008,100183716,25051865,ZENOVA services s.r.o.,spotřební materiál za 8/2018,52789,2018-09-05,2018-10-03,5139,FD1802316,
66003008,100183715,25051865,ZENOVA services s.r.o.,úklidové práce za 8/2018,305850,2018-09-03,2018-10-03,5169,FD1802317,
66003008,100183717,25051865,ZENOVA services s.r.o.,vícepráce za 8/2018,28169,2018-09-03,2018-09-27,5169,FD1802318,
66003008,18110373,25143468,"SPM Security Paper Mill, a.s.",registrační značky,433930.20,2018-08-23,2018-10-02,5139,FD1802319,
66003008,18110381,25143468,"SPM Security Paper Mill, a.s.",registrační značky,614272.47,2018-08-31,2018-10-02,5139,FD1802320,
66003008,18110389,25143468,"SPM Security Paper Mill, a.s.",registrační značky,368993.86,2018-09-03,2018-10-05,5139,FD1802321,
66003008,18110379,25143468,"SPM Security Paper Mill, a.s.",registrační značky,28238.75,2018-08-30,2018-10-02,5139,FD1802322,
66003008,18110388,25143468,"SPM Security Paper Mill, a.s.",registrační značky,17422.90,2018-09-03,2018-10-05,5139,FD1802323,
66003008,12018,5707781,DAILY BUS s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 6-7/2018,99788,2018-09-02,2018-10-02,5192,FD1802324,
66003008,18010109,6661572,Leo Express s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 8/2018,2103256.91,2018-08-31,2018-10-05,5192,FD1802325,
66003008,409360,62581341,"DIGNITA, s.r.o.",údržba Podatelna.info za 7/2018,6050,2018-09-04,2018-09-18,5168,FD1802326,
66003008,9960330890,64949681,T-Mobile Czech Republic a.s.,telekomunikační služby za 8/2018,5420.80,2018-09-03,2018-10-03,5162,FD1802327,
66003008,9764004525,64949681,T-Mobile Czech Republic a.s.,telekomunikační služby za 8/2018,17774.90,2018-09-03,2018-10-03,5162,FD1802328,
66003008,180110285,49702891,FLY UNITED s.r.o.,letenka - Bednářová Blanka ZPC č. 0497/2018,6897,2018-08-24,2018-09-19,5173,FD1802329,
66003008,180110680,49702891,FLY UNITED s.r.o.,letenka - Čečák Petr,9069,2018-09-05,2018-09-27,5173,FD1802330,
66003008,180110148,49702891,FLY UNITED s.r.o.,letenka - Šváb Ondřej,10763,2018-08-22,2018-09-14,5173,FD1802331,
66003008,180110392,49702891,FLY UNITED s.r.o.,letenka - Trávníčková Martina ZPC č. 0499/2018,5932,2018-08-28,2018-09-24,5173,FD1802332,
66003008,180110596,49702891,FLY UNITED s.r.o.,letenka - Čížková Tereza,14828,2018-09-03,2018-09-27,5173,FD1802333,
66003008,180110734,49702891,FLY UNITED s.r.o.,letenka - Kratochvíl Pavel ZPC č. 0509/2018,5481,2018-09-06,2018-10-01,5173,FD1802334,
66003008,2018066,71807837,Libor Nekula,překlad,484,2018-09-05,2018-10-05,5169,FD1802335,
66003008,1362050462,60193336,O2 Czech Republic a.s.,telekomunikační služby za 8/2018,76215.86,2018-09-01,2018-09-27,5162,FD1802336,
66003008,2018180,311391,"CENDIS, s.p.",,751712.50,2018-09-07,2018-09-18,5168,FD1802337,
66003008,11180163,44994575,"Centrum dopravního výzkumu, v. v. i.",zpráva k emisím perzistentních organických polutantů produkovaných dopravou,100000,2018-09-06,2018-10-08,5166,FD1802338,
66003008,2018102531,25635603,WESTPOINT a.s.,obsluha ústředny za 8/2018,32728,2018-08-31,2018-09-21,5169,FD1802339,
66003008,2018102530,25635603,WESTPOINT a.s.,"strážní, recepční a ochranná služba za 8/2018",567629,2018-08-31,2018-09-21,5169,FD1802340,
66003008,180110733,49702891,FLY UNITED s.r.o.,letenka - Dabrowski Vojtěch ZPC č. 0515/2018,3465,2018-09-06,2018-10-01,5173,FD1802341,
66003008,180110737,49702891,FLY UNITED s.r.o.,letenka - Kokeš Jiří ZPC č.. 514/2018,12199,2018-09-06,2018-10-10,5173,FD1802342,
66003008,180110697,49702891,FLY UNITED s.r.o.,letenka - Volf Jaromír ZPC č. 0506/2018,6634,2018-09-05,2018-09-27,5173,FD1802343,
66003008,180110736,49702891,FLY UNITED s.r.o.,letenka - Kobera Václav,7678,2018-09-06,2018-10-01,5173,FD1802344,
66003008,180110770,49702891,FLY UNITED s.r.o.,letenka - Knížek Miloslav ZPC č. 0520/2018,8182,2018-09-06,2018-10-01,5173,FD1802345,
66003008,180110746,49702891,FLY UNITED s.r.o.,letenka - Henrych Vít ZPC č. 0528/2018 a Gruber Jan ZPC č. 0529/2018,16828,2018-09-06,2018-10-01,5173,FD1802346,
66003008,180110816,49702891,FLY UNITED s.r.o.,letenka - Budská Helena,22368,2018-09-07,2018-10-02,5173,FD1802347,
66003008,180110815,49702891,FLY UNITED s.r.o.,letenka - Mikulová Eva,6396,2018-09-07,2018-10-02,5173,FD1802348,
66003008,180110811,49702891,FLY UNITED s.r.o.,letenka - Nesládek Václav,5903,2018-09-07,2018-10-02,5173,FD1802349,
66003008,180110819,49702891,FLY UNITED s.r.o.,letenka - Pacák Ctirad ZPC č. 0527/2018,6229,2018-09-07,2018-10-02,5173,FD1802350,
66003008,20180887,25759116,NETservis s.r.o.,"Webhosting, czechspaceportal.cz 8/2018",1210,2018-09-06,2018-10-01,5168,FD1802351,
66003008,136814133,28333187,RegioJet a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 8/2018,11281865,2018-08-31,2018-09-26,5192,FD1802352,
66003008,1118002085,60193441,ČSAD a.s. Benešov,Kompenzace slev z jízdného ve veřejné osobní dopravě za 8/2018,1582.42,2018-09-06,2018-10-01,5192,FD1802353,
66003008,1018019883,46346040,ICOM transport a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 8/2018,92160.79,2018-09-07,2018-10-02,5192,FD1802354,
66003008,1418001379,60193425,ČSAD Slaný a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 8/2018,23387.35,2018-09-07,2018-10-02,5192,FD1802355,
66003008,1218001914,60108851,"ČSAD Ústí nad Orlicí, a.s.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 8/2018,101337.07,2018-09-07,2018-10-02,5192,FD1802356,
66003008,1518000441,25503316,"TRADO-BUS, s.r.o.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 8/2018,32665.78,2018-09-07,2018-10-02,5192,FD1802357,
66003008,2018128,27289974,"Autobusy KAVKA, a.s.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 8/2018,58940.30,2018-09-07,2018-10-03,5192,FD1802358,
66003008,20182067,27309126,"Quick Bus, a.s.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 8/2018,113082,2018-09-07,2018-10-02,5192,FD1802359,
66003008,1318004213,60071109,ČSAD Jindřichův Hradec a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 8/2018,62184.85,2018-09-07,2018-10-02,5192,FD1802360,
66003008,180100011,46346716,ČAS - SERVICE a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 8/2018,57794,2018-09-07,2018-09-26,5192,FD1802361,
66003008,47807193,25458302,"CENTROPOL ENERGY,a.s.",vyúčtování el. energie za 8/2018,417640.53,2018-09-06,2018-10-05,5154,FD1802362,
66003008,8601100287,61974731,"Trade FIDES, a.s.",tekomunikační poplatky za 8/2018,15306.50,2018-09-07,2018-10-05,5162,FD1802363,
66003008,8601100286,61974731,"Trade FIDES, a.s.",servisní pohotovost za 8/2018,5929,2018-09-07,2018-10-05,5169,FD1802364,
66003008,5137465824,47114983,"Česká pošta, s.p.",kvalifikovaný osobní certifikát - zam.,10133.07,2018-09-05,2018-09-19,5169,FD1802365,
66003008,2018067,71807837,Libor Nekula,překlad smlouvy,2832.37,2018-09-07,2018-10-05,5169,FD1802366,
66003008,311800208,26730448,ARRIVA CITY s.r.o,Kompenzace slev z jízdného ve veřejné osobní dopravě za 8/2018,47080.16,2018-09-10,2018-10-10,5192,FD1802367,
66003008,718090,26318741,AD Ligneta regionalbus s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 8/2018,6922,2018-09-10,2018-10-10,5192,FD1802368,
66003008,9001800177,26730448,ARRIVA CITY s.r.o,Kompenzace slev z jízdného ve veřejné osobní dopravě za 8/2018,145360.50,2018-09-10,2018-10-10,5192,FD1802369,
66003008,20818,2167514,BUDOS - BUS s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 4-8/2018,42504,2018-09-06,2018-10-08,5192,FD1802370,
66003008,3018151046,64942503,"OFFICE DEPOT, s.r.o.",kancelářský papír,110872.30,2018-09-10,2018-10-10,5139,FD1802371,
66003008,201808036,25052004,MERCURY CZ s.r.o.,ostraha pokladní za 8/2018,3630,2018-08-31,2018-09-17,5169,FD1802372,
66003008,2018177,311391,"CENDIS, s.p.",odebraná dotovaná jídla zaměstnanci za 8/2018,473965.85,2018-09-03,2018-10-03,5169,FD1802373,
66003008,2018178,311391,"CENDIS, s.p.",odebraná nedotovaná jídla zaměstnanci za 8/2018,109854.08,2018-09-03,2018-10-03,5169,FD1802374,
66003008,2018179,311391,"CENDIS, s.p.",projektové řízení včetně administrace projektů quality assurance a projekt assurence ohledně modelů RVS a CIS-STK za 8/2018,73416.75,2018-09-06,2018-09-27,5168,FD1802376,
66003008,2018000364,26426331,info.com s.r.o.,konference - Ing. Josef Budský,1815,2018-09-06,2018-09-20,5176,FD1802377,
66003008,7101803023,61459445,"ČD-Telematika , a.s.",údržba ICT infrastruktury za 8/2018,23437.70,2018-09-06,2018-09-20,5162,FD1802378,
66003008,7101803022,61459445,"ČD-Telematika , a.s.",ČDT-telefonní linka za 8/2018,1512.50,2018-09-06,2018-09-20,5162,FD1802379,
66003008,18110393,25143468,"SPM Security Paper Mill, a.s.",registrační značky,403587.03,2018-09-05,2018-10-05,5139,FD1802380,
66003008,4458800040,49240315,MLADÁ FRONTA a.s.,Elektronické zpravodajství Euro24,2420,2018-09-03,2018-10-03,5169,FD1802381,
66003008,1180387,61860409,ATS-TELCOM Praha a.s.,"servisní pohotovost, údržba a opravy telekomunikačních zařízení za 8/2018",4828,2018-09-03,2018-10-12,5168,FD1802382,
66003008,2801752,1279,"Státní tiskárna cenin, s.p.",Karta DT,3850486.20,2018-09-06,2018-10-11,5139,FD1802383,
66003008,2801753,1279,"Státní tiskárna cenin, s.p.",Karta DT - Podpora,453024,2018-09-06,2018-10-11,5168,FD1802384,
66003008,12100142,26060451,ČSAD AUTOBUSY České Budějovice a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 8/2018,87448.99,2018-09-10,2018-10-05,5192,FD1802385,
66003008,1840000171,49812947,"KAD, spol. s r. o. Krkonošská automobilová doprava",Kompenzace slev z jízdného ve veřejné osobní dopravě za 8/2018,191809.43,2018-09-06,2018-10-01,5192,FD1802386,
66003008,20180130,27910661,GALILEO TRAINING s.r.o.,Nástěnné a stolní kalendáře s leteckou tématikou pro rok 2019,58399,2018-09-05,2018-10-05,5139,FD1802387,
66003008,211181970,61328987,INEX Česká republika s.r.o.,tech. správa budov za 8/2018,331879,2018-09-10,2018-10-10,5169,FD1802388,
66003008,5118068173,47114983,"Česká pošta, s.p.",poštovní služby za 8/2018,124909,2018-09-06,2018-09-20,5161,FD1802389,
66003008,5137482382,47114983,"Česká pošta, s.p.",časové razítko - variabilní paušál,3450.92,2018-09-06,2018-09-21,5169,FD1802390,
66003008,3711800252,47676795,AutoCont CZ a.s.,podpora a provoz  informačního systému ACTA za 8/2018,53920,2018-09-10,2018-10-10,5168,FD1802391,
66003008,311812369,47115068,Česká tisková kancelář,zpravodajský servis ČTK,12801.80,2018-09-06,2018-10-05,5169,FD1802392,
66003008,5381450,45808163,FASS s.r.o. - Technická ochrana objektů,zabezpečení BOZP a PO za 8/2018,10285,2018-09-06,2018-10-05,5169,FD1802393,
66003008,90072323,25145444,ICZ a.s.,optimalizace diskového prostoru,323978,2018-09-11,2018-10-11,6111,FD1802394,
